node,type,invert_elev,x,y,catchment
38713032,junction,556.8124482638317,1963910.732,580922.425,WWTP3
38713033,junction,557.2635531660414,1963906.595,580918.823,WWTP3
38713034,junction,556.1479829349009,1964072.828,580917.868,WWTP3
38713035,junction,557.0959128307608,1964282.196,580928.3,WWTP3
38713036,junction,556.5899438188228,1964409.031,580926.792,WWTP3
38713037,junction,556.4283994957341,1964006.3,580859.921,WWTP3
38713038,junction,555.5261896913145,1964211.606,580879.354,WWTP3
38713039,junction,555.7334541058433,1964324.588,580853.199,WWTP3
38713040,junction,555.3615973621298,1964260.468,580823.309,WWTP3
38713041,junction,555.3036852463056,1964290.408,580823.396,WWTP3
38713042,junction,319.816974770413,1963824.014,580846.903,WWTP3
38713043,junction,318.71664456975265,1963924.195,580788.404,WWTP3
38713044,junction,554.9440205269761,1964289.898,580789.469,WWTP3
38713045,junction,315.0617578437794,1964930.288,580806.103,WWTP3
38713046,junction,314.7478132158901,1964940.082,580786.433,WWTP3
38713047,junction,317.69251452149257,1963848.35,580722.341,WWTP3
38713048,junction,560.7695581065153,1963960.222,581330.916,WWTP3
38713049,junction,313.95533163092693,1964918.363,580767.345,WWTP3
38713050,junction,313.9980037162711,1964866.902,580775.91,WWTP3
38713051,junction,581.5496321666091,1964889.414,580757.711,WWTP3
38713052,junction,313.44936261898897,1964898.232,580730.972,WWTP3
38713053,junction,313.56518685063736,1964903.884,580739.666,WWTP3
38713054,junction,324.2027281257199,1964938.238,581511.286,WWTP3
38713055,junction,590.3594828061197,1964923.781,581506.845,WWTP3
38713057,junction,563.6491259371869,1964193.986,581533.667,WWTP3
38713058,junction,563.4357655104661,1964159.379,581503.311,WWTP3
38713059,junction,562.7255800900953,1964216.409,581437.937,WWTP3
38713060,junction,561.655729950395,1964216.506,581340.98,WWTP3
38713061,junction,322.27943627913623,1964351.525,581347.889,WWTP3
38713062,junction,320.1153519509676,1964428.444,581259.672,WWTP3
38713063,junction,318.7986133174903,1964513.773,581161.808,WWTP3
38713064,junction,557.7603781596914,1964544.048,581044.462,WWTP3
38713065,junction,317.71352314730996,1964594.642,581068.018,WWTP3
38713066,junction,316.1041759286155,1964683.102,580968.424,WWTP3
38713067,junction,314.59846091718543,1964775.284,580869.608,WWTP3
38713068,junction,556.5655597700547,1964540.141,580825.199,WWTP3
38713069,junction,555.2366291121933,1964470.26,580762.887,WWTP3
38713070,junction,555.0537487464326,1964488.299,580742.209,WWTP3
38713071,junction,554.7550441490234,1964458.911,580716.603,WWTP3
38713072,junction,563.1766849923051,1964190.801,581467.045,WWTP3
38713073,junction,553.7613941617235,1964371.157,580709.567,WWTP3
38713074,junction,561.86604237102,1964017.23,581380.99,WWTP3
38713075,junction,562.5609877609106,1963994.39,581504.08,WWTP3
38713076,junction,561.7105940601232,1963901.569,581422.701,WWTP3
38713077,junction,560.1652549694451,1963973.781,581256.989,WWTP3
38713084,junction,559.4733575856503,1964149.328,581130.218,WWTP3
38713085,junction,560.7017040423432,1963957.931,581328.906,WWTP3
38713800,junction,315.23099467475987,1964927.989,580804.099,WWTP3
38713804,junction,314.7729971147239,1964942.345,580784.391,WWTP3
38713805,junction,557.3253262532506,1964491.471,581002.689,WWTP3
38713806,junction,560.4548155485662,1963981.395,581301.62,WWTP3
38714001,junction,325.0561698326033,1965138.053,581556.481,WWTP3
38714002,junction,321.86828287302933,1965792.903,581543.549,WWTP3
38714003,junction,322.7278205921047,1965811.208,581553.141,WWTP3
38714004,junction,319.33538980724313,1966176.595,581563.891,WWTP3
38714005,junction,325.6078589359815,1965068.2,581495.605,WWTP3
38714006,junction,322.986573693411,1965564.538,581499.928,WWTP3
38714007,junction,321.8621868608373,1965792.757,581519.6,WWTP3
38714008,junction,319.28966971580303,1966047.126,581543.852,WWTP3
38714009,junction,318.7593166550969,1966164.675,581518.011,WWTP3
38714010,junction,324.1387199977037,1965207.575,581476.697,WWTP3
38714011,junction,322.6512930228497,1965697.568,581474.759,WWTP3
38714012,junction,321.53300220246797,1965746.659,581489.207,WWTP3
38714013,junction,318.3722198809033,1966167.366,581495.883,WWTP3
38714014,junction,318.27163567973486,1966185.668,581489.388,WWTP3
38714015,junction,589.28384226023,1965009.183,581408.569,WWTP3
38714016,junction,323.23651019328406,1965276.547,581397.543,WWTP3
38714017,junction,322.1575160352957,1965634.426,581419.733,WWTP3
38714018,junction,320.03947921542203,1965706.725,581454.406,WWTP3
38714019,junction,320.4631520627677,1965882.755,581442.825,WWTP3
38714020,junction,320.62469638585634,1965869.658,581431.409,WWTP3
38714021,junction,319.47864609375574,1965614.708,581374.216,WWTP3
38714022,junction,316.8543128450892,1966183.175,581366.037,WWTP3
38714023,junction,316.6683844732325,1966200.443,581368.048,WWTP3
38714024,junction,588.2081662348861,1965094.738,581310.421,WWTP3
38714025,junction,321.9289155780948,1965347.789,581315.788,WWTP3
38714026,junction,321.4991467185571,1965561.848,581356.486,WWTP3
38714027,junction,321.12119396265155,1965508.754,581310.218,WWTP3
38714028,junction,318.90562094770553,1965520.565,581296.593,WWTP3
38714029,junction,318.8781888928414,1965982.916,581327.958,WWTP3
38714030,junction,587.1373977854579,1965179.902,581212.72,WWTP3
38714031,junction,320.484160688585,1965420.027,581232.885,WWTP3
38714032,junction,318.19238752123863,1965431.952,581219.369,WWTP3
38714033,junction,319.1491340185317,1965398.243,581184.505,WWTP3
38714034,junction,318.5794842954323,1965561.421,581211.409,WWTP3
38714035,junction,315.4857581079798,1965856.09,581307.027,WWTP3
38714036,junction,317.268841674147,1965714.66,581183.779,WWTP3
38714037,junction,315.8240867846372,1965996.146,581287.243,WWTP3
38714038,junction,315.1047573459782,1966212.55,581268.47,WWTP3
38714039,junction,314.71461256568864,1966215.317,581265.968,WWTP3
38714040,junction,314.55002023650405,1965926.135,581226.171,WWTP3
38714041,junction,317.0493852352341,1966083.073,581213.097,WWTP3
38714042,junction,314.6384124132884,1966067.405,581205.559,WWTP3
38714043,junction,314.42505198656755,1966050.171,581190.54,WWTP3
38714044,junction,319.2020420660651,1966107.182,581159.014,WWTP3
38714045,junction,320.06353584733534,1965352.589,581174.117,WWTP3
38714046,junction,316.6592404549445,1965795.884,581254.564,WWTP3
38714047,junction,317.4334340033316,1965500.524,581140.703,WWTP3
38714048,junction,316.8573608511853,1965643.092,581121.417,WWTP3
38714049,junction,315.14133341913043,1965834.987,581145.666,WWTP3
38714050,junction,315.51623816893994,1965791.124,581106.928,WWTP3
38714051,junction,314.0166191697019,1965997.802,581144.901,WWTP3
38714052,junction,586.0201107670265,1965268.751,581110.761,WWTP3
38714053,junction,319.66729505485375,1965283.654,581114.043,WWTP3
38714054,junction,318.57001286028935,1965297.941,581097.096,WWTP3
38714055,junction,585.858771537063,1965263.461,581091.963,WWTP3
38714056,junction,316.24166361979087,1965571.624,581059.141,WWTP3
38714057,junction,313.54722623091607,1965921.711,581078.587,WWTP3
38714058,junction,316.9884251133138,1966083.539,581061.594,WWTP3
38714059,junction,315.47356608359576,1966161.802,581122.807,WWTP3
38714060,junction,315.57110227866815,1966148.707,581111.395,WWTP3
38714061,junction,317.975651671567,1965199.056,581016.037,WWTP3
38714062,junction,315.71435856518065,1965500.446,580997.116,WWTP3
38714063,junction,313.0778332921302,1965845.66,581012.179,WWTP3
38714064,junction,316.23251960150276,1965991.645,580981.477,WWTP3
38714065,junction,315.9033349431335,1966160.41,580986.817,WWTP3
38714066,junction,315.534526205516,1966186.115,580996.151,WWTP3
38714067,junction,584.7961909199154,1965166.691,581007.238,WWTP3
38714068,junction,315.11694937036236,1965417.545,580938.219,WWTP3
38714069,junction,314.95540504727364,1965432.658,580938.046,WWTP3
38714070,junction,315.01636516919393,1965424.154,580930.637,WWTP3
38714071,junction,312.6084403533443,1965769.569,580945.867,WWTP3
38714072,junction,314.7054685474006,1965762.615,580912.4,WWTP3
38714073,junction,315.64120641887644,1965899.745,580901.376,WWTP3
38714074,junction,315.3516458397552,1966009.943,580900.129,WWTP3
38714075,junction,315.27544568735493,1966068.937,580907.076,WWTP3
38714076,junction,314.9584530533697,1966031.947,580874.83,WWTP3
38714077,junction,312.70902455451267,1966200.502,580878.155,WWTP3
38714078,junction,317.3782424767486,1965102.711,580932.077,WWTP3
38714079,junction,583.7602898019946,1965072.16,580924.861,WWTP3
38714080,junction,583.7007079238325,1965072.274,580917.65,WWTP3
38714081,junction,313.7758266881169,1965512.102,580846.908,WWTP3
38714082,junction,312.1420954206544,1965677.659,580865.765,WWTP3
38714083,junction,316.59795291616956,1965009.015,580874.73,WWTP3
38714084,junction,316.7960733124103,1965007.974,580845.059,WWTP3
38714085,junction,312.49261612169585,1965629.404,580823.713,WWTP3
38714086,junction,311.70927855502066,1965738.312,580795.902,WWTP3
38714087,junction,313.7544906454448,1965832.061,580832.427,WWTP3
38714088,junction,314.5957403279442,1965969.907,580820.736,WWTP3
38714089,junction,315.13523740693836,1966051.949,580851.836,WWTP3
38714090,junction,313.25156963960285,1966144.317,580826.395,WWTP3
38714091,junction,582.476082343654,1964960.733,580820.022,WWTP3
38714092,junction,312.803512743489,1965901.505,580752.455,WWTP3
38714093,junction,313.80630674907707,1966085.147,580774.863,WWTP3
38714094,junction,312.8187527739691,1965575.388,580776.636,WWTP3
38714095,junction,310.0115391595418,1965556.529,580746.974,WWTP3
38714096,junction,314.05624324895007,1966042.308,580737.523,WWTP3
38714097,junction,311.29779773205905,1965795.97,580729.489,WWTP3
38714098,junction,323.4468226139089,1965002.546,581430.507,WWTP3
38714099,junction,322.5720448643534,1965086.293,581334.491,WWTP3
38714100,junction,321.57534687095745,1965150.581,581260.736,WWTP3
38714101,junction,320.3866244935126,1965230.695,581168.83,WWTP3
38714102,junction,316.71490213306174,1965793.587,581252.562,WWTP3
38714103,junction,323.90402352831074,1965393.249,581493.946,WWTP3
38714104,junction,316.4519760404157,1965346.239,581040.914,WWTP3
38714107,junction,315.59243832134024,1965396.395,580983.722,WWTP3
38714108,junction,315.790558717581,1965807.949,581265.077,WWTP3
38714109,junction,315.2419176202988,1965388.861,580902.107,WWTP3
38714110,junction,310.43521200688747,1966189.173,580722.171,WWTP3
38714800,junction,319.45889939004724,1966044.253,581544.873,WWTP3
38714801,junction,318.39738037302516,1966164.321,581495.947,WWTP3
38714803,junction,613.7319263493335,1965074.728,580919.415,WWTP3
38714804,junction,315.51092321090727,1965854.088,581309.324,WWTP3
38714805,junction,315.9933078473057,1965994.141,581289.54,WWTP3
38714807,junction,316.8212686201936,1965010.273,580847.063,WWTP3
38714808,junction,315.3882219129074,1966007.941,580902.427,WWTP3
38714809,junction,315.5711022786681,1966185.747,580999.176,WWTP3
38714817,junction,312.8248487861611,1965572.909,580774.741,WWTP3
38715001,junction,320.3960959286554,1966523.362,581496.194,WWTP3
38715002,junction,321.542146220756,1966595.719,581491.203,WWTP3
38715003,junction,322.7613486591609,1966674.563,581479.451,WWTP3
38715004,junction,339.36688587023536,1967081.42,581480.409,WWTP3
38715005,junction,327.3120217605071,1966795.666,581476.199,WWTP3
38715006,junction,330.2289635943908,1966915.201,581473.24,WWTP3
38715007,junction,332.2101675567987,1967005.089,581471.013,WWTP3
38715008,junction,335.0234771834179,1967077.38,581484.658,WWTP3
38715009,junction,341.4547700460038,1967183.248,581489.015,WWTP3
38715010,junction,344.0516712398061,1967290.52,581486.403,WWTP3
38715011,junction,346.3712038788714,1967388.414,581484.086,WWTP3
38715012,junction,347.09967733581834,1967417.718,581487.518,WWTP3
38715013,junction,349.10831335309035,1967501.246,581497.624,WWTP3
38715014,junction,322.8162127688891,1966678.34,581463.316,WWTP3
38715015,junction,324.3737438839513,1966700.083,581463.174,WWTP3
38715016,junction,327.0194131752899,1966793.931,581460.85,WWTP3
38715017,junction,329.9454990274616,1966915.813,581457.833,WWTP3
38715018,junction,332.80452874552105,1967029.491,581456.969,WWTP3
38715019,junction,339.3577418519473,1967082.75,581477.666,WWTP3
38715020,junction,347.32827779301925,1967418.881,581476.606,WWTP3
38715021,junction,320.25588764823885,1966523.062,581461.335,WWTP3
38715022,junction,319.8078307521251,1966522.374,581386.949,WWTP3
38715023,junction,336.84008881664124,1967076.449,581360.139,WWTP3
38715024,junction,314.98283710213775,1966282.704,581292.319,WWTP3
38715025,junction,318.12228338103034,1966358.068,581290.685,WWTP3
38715026,junction,318.4910921186478,1966474.413,581288.16,WWTP3
38715027,junction,319.29576572799505,1966521.449,581287.04,WWTP3
38715028,junction,324.27011167668695,1966578.635,581285.9,WWTP3
38715029,junction,326.39457192560747,1966668.414,581283.946,WWTP3
38715030,junction,328.48245610137576,1966764.101,581281.581,WWTP3
38715031,junction,330.87209288064935,1966873.216,581278.878,WWTP3
38715032,junction,332.6521284407205,1966955.43,581276.842,WWTP3
38715033,junction,335.15454144554644,1967068.596,581281.354,WWTP3
38715034,junction,336.84923283492924,1967177.568,581280.487,WWTP3
38715035,junction,317.287129710723,1966357.057,581204.129,WWTP3
38715036,junction,314.3427558219752,1966229.274,581150.987,WWTP3
38715037,junction,316.3117677599991,1966355.983,581100.507,WWTP3
38715038,junction,337.60818635283624,1967176.657,581158.57,WWTP3
38715039,junction,326.91882897412154,1966816.723,581083.301,WWTP3
38715040,junction,313.9708990782617,1966243.262,581036.397,WWTP3
38715041,junction,313.8733628831893,1966240.314,581032.749,WWTP3
38715042,junction,315.13523740693836,1966354.906,580996.885,WWTP3
38715043,junction,323.032621201706,1966707.877,581024.668,WWTP3
38715044,junction,326.1446354257344,1966823.792,581027.902,WWTP3
38715045,junction,327.0803732972102,1966866.048,581039.332,WWTP3
38715046,junction,338.3183717732071,1967175.923,581060.311,WWTP3
38715047,junction,321.0727532819701,1966665.93,580982.523,WWTP3
38715048,junction,320.1735914836466,1966801.787,580950.804,WWTP3
38715049,junction,338.80910075466505,1967175.132,580954.432,WWTP3
38715050,junction,312.3889839144314,1966256.605,580898.714,WWTP3
38715051,junction,312.6358724082084,1966360.164,580897.159,WWTP3
38715052,junction,312.3188797742231,1966257.068,580895.046,WWTP3
38715053,junction,313.92822699291753,1966354.037,580893.017,WWTP3
38715054,junction,312.6876885118406,1966366.3,580892.676,WWTP3
38715055,junction,312.9772490909618,1966477.875,580890.263,WWTP3
38715056,junction,315.53757421161197,1966594.571,580887.736,WWTP3
38715057,junction,317.07376928400214,1966665.119,580885.016,WWTP3
38715058,junction,318.44232402111163,1966732.142,580883.179,WWTP3
38715059,junction,319.0580212525061,1966761.492,580882.387,WWTP3
38715060,junction,319.7041985448607,1966799.173,580881.366,WWTP3
38715061,junction,324.04151121948604,1966866.204,580879.552,WWTP3
38715062,junction,348.1299033962704,1966970.644,580876.072,WWTP3
38715063,junction,318.2624916614469,1966628.259,580790.647,WWTP3
38715064,junction,328.65009643665644,1966703.059,580800.179,WWTP3
38715065,junction,327.80884675415706,1966823.41,580805.066,WWTP3
38715066,junction,325.8672668709973,1966877.291,580835.064,WWTP3
38715067,junction,342.78065269776897,1966990.128,580817.33,WWTP3
38715068,junction,311.09358132362627,1966270.817,580782.321,WWTP3
38715069,junction,311.60259834166015,1966234.253,580761.439,WWTP3
38715070,junction,331.6340944046524,1966908.178,580765.892,WWTP3
38715071,junction,332.789288715041,1966938.63,580767.203,WWTP3
38715072,junction,314.95540504727364,1966621.292,580709.61,WWTP3
38715073,junction,312.9223849812335,1966709.422,580726.796,WWTP3
38715074,junction,313.8093547551731,1966794.881,580735.087,WWTP3
38715075,junction,343.34148581943526,1967261.31,581487.096,WWTP3
38715076,junction,320.4052399469435,1966523.389,581499.242,WWTP3
38715077,junction,319.9815670995977,1966666.793,581087.449,WWTP3
