node,type,invert_elev,x,y,catchment
JP3476509219,junction,107.341,-79.4450118,43.654817,WWTP1
JP3476614305,junction,88.91000991337935,-79.381966,43.6547834,WWTP1
JP3477814315,junction,88.72921229568543,-79.3818332,43.6548887,WWTP1
JP3483511834,junction,103.34942591333282,-79.412589,43.6554253,WWTP1
JP3485116201,junction,79.04366382595587,-79.3584496,43.6555218,WWTP1
JP3486414466,junction,89.81676702447274,-79.3799618,43.6556598,WWTP1
JP3492314357,junction,85.82995827625074,-79.3813195,43.6561925,WWTP1
JP3494812218,junction,102.45023327949646,-79.4078363,43.656439,WWTP1
JP3496414692,junction,84.57300000000001,-79.3771568,43.6565565,WWTP1
JP3497412328A,junction,102.269,-79.4064674,43.6566752,WWTP1
JP3499414815,junction,87.234,-79.3756338,43.6568219,WWTP1
JP3501108902,junction,109.1479186538316,-79.4489454,43.6570376,WWTP1
JP3501414904,junction,86.71499999999999,-79.3745279,43.6570024,WWTP1
JP3502517255,junction,74.97800000000001,-79.3453786,43.6570638,WWTP1
JP3502797652,junction,155.57207646022312,-79.5884123,43.6571571,WWTP5
JP3503912550,junction,101.46893413599234,-79.403717,43.6572552,WWTP1
JP3505514105A,junction,91.70104130153483,-79.3844057,43.6573529,WWTP1
JP3509602343,junction,259.6820191623824,-79.53026,43.6578029,WWTP3
JP3511012840,junction,99.883,-79.400101,43.657899,WWTP1
JP3512109280,junction,109.16099161725532,-79.4442495,43.6580252,WWTP1
JP3512212835A,junction,99.98,-79.400139,43.6580084,WWTP1
JP3515813020,junction,106.87146717521492,-79.3978811,43.6583215,WWTP1
JP3517714068,junction,93.63102800005984,-79.3848968,43.6584796,WWTP1
JP3518413395,junction,98.48848645902217,-79.3932364,43.6585567,WWTP1
JP3519313930,junction,96.39688793088328,-79.3865993,43.6586253,WWTP1
JP3522016892,junction,75.587,-79.3498777,43.6588281,WWTP1
JP3523311770,junction,107.625,-79.4133822,43.6590104,WWTP1
JP3524113345,junction,100.42030113382641,-79.3938515,43.6590648,WWTP1
JP3524313971,junction,94.229,-79.3860985,43.6590793,WWTP1
JP3525017995,junction,0.0,-79.3362032,43.6590779,WWTP1
JP3525115484,junction,84.84313752058534,-79.3673387,43.6591278,WWTP1
JP3525513394,junction,100.39921084557196,-79.393241,43.6591947,WWTP1
JP3525809797,junction,106.35199161725532,-79.4378493,43.6592499,WWTP1
JP3527715295,junction,88.41824139351799,-79.3696827,43.6593666,WWTP1
JP3532117193,junction,77.02329580415716,-79.3461421,43.6597346,WWTP1
JP3532302139,junction,267.0604812616,-79.532784,43.6598473,WWTP3
JP3533108522,junction,110.69266561296139,-79.4536551,43.6599131,WWTP1
JP3533214633,junction,94.60377620101663,-79.3778829,43.6598701,WWTP1
JP3533613601,junction,97.92405561438451,-79.3906819,43.6599192,WWTP1
JP3534614033,junction,94.92207441240767,-79.3853202,43.6600018,WWTP1
JP3535512964,junction,110.44046717521492,-79.3985721,43.6600981,WWTP1
JP3537109152,junction,111.91362347450341,-79.4458346,43.6602712,WWTP1
JP3538613984,junction,95.82344360072545,-79.3859284,43.66036,WWTP1
JP3540617479,junction,76.977,-79.3425962,43.6604903,WWTP1
JP3542319528,junction,-2.885647462073826,-79.3171891,43.6606083,WWTP1
JP3542719525,junction,-98.08421714661937,-79.3172279,43.6606429,WWTP1
JP3545916397,junction,77.687,-79.3560124,43.6609854,WWTP1
JP3546711125,junction,106.732,-79.4213794,43.6611258,WWTP1
JP3546813800,junction,101.29375997732025,-79.3882057,43.6611063,WWTP1
JP3547514230,junction,94.1429529712337,-79.3828834,43.6611599,WWTP1
JP3550901240,junction,263.2052455960944,-79.5439544,43.6615589,WWTP3
JP3551008413,junction,111.44983138361388,-79.4549992,43.6615299,WWTP1
JP3553409049,junction,111.11983138361389,-79.4471138,43.6617412,WWTP1
JP3555610744,junction,101.287,-79.4261011,43.6619257,WWTP1
JP3557613759,junction,103.36570583118655,-79.3887184,43.6620761,WWTP1
JP3559609144,junction,111.5221389441487,-79.4459397,43.6622947,WWTP1
JP3560201191,junction,263.61324559609443,-79.5445419,43.6623526,WWTP3
JP3561316177,junction,83.99139146659518,-79.3587373,43.6623803,WWTP1
JP3561614727,junction,94.48161904659753,-79.3767088,43.6624215,WWTP1
JP3561716186,junction,83.6893611001561,-79.3586191,43.6624127,WWTP1
JP3567213482,junction,102.57574356311588,-79.3921439,43.6629476,WWTP1
JP3568714185,junction,99.40521653192576,-79.3834307,43.6630736,WWTP1
JP3569114210,junction,99.9176636805336,-79.3831249,43.6631056,WWTP1
JP3569713453,junction,104.55077825902407,-79.3925127,43.663175,WWTP1
JP3570615020,junction,95.823,-79.3730783,43.6632335,WWTP1
JP3571211239,junction,101.81845945745496,-79.4199596,43.6633312,WWTP1
JP3572716784,junction,82.24125589523626,-79.3512046,43.6633966,WWTP1
JP3573807822,junction,110.719,-79.4623242,43.6635845,WWTP1
JP3574508353,junction,114.77783138361389,-79.4557482,43.6636421,WWTP1
JP3575214444,junction,101.55330313525455,-79.380214,43.6636511,WWTP1
JP3578814178,junction,101.5360202258873,-79.3835194,43.6639788,WWTP1
JP3579000883,junction,133.073,-79.5483658,43.6640463,WWTP3
JP3579214190,junction,101.30220228420042,-79.3833661,43.6640125,WWTP1
JP3579307851,junction,115.516,-79.4619726,43.6640788,WWTP1
JP3579507882,junction,115.708,-79.4615792,43.6640991,WWTP1
JP3579714179,junction,102.89399496103222,-79.3835038,43.6640647,WWTP1
JP3580218709A,junction,75.21559826908792,-79.3273435,43.6639541,WWTP1
JP3580508352,junction,115.46483138361388,-79.4557594,43.664182,WWTP1
JP3581511453,junction,108.704,-79.4173028,43.6642493,WWTP1
JP3582618823,junction,75.69678079748606,-79.3259241,43.6642529,WWTP1
JP3583513900A,junction,104.05320461268475,-79.3869928,43.6644034,WWTP1
JP3584011446,junction,108.926,-79.4173936,43.6644754,WWTP1
JP3585314394,junction,102.85538066465762,-79.3808424,43.6645618,WWTP1
JP3585819477,junction,70.635,-79.3178119,43.6645218,WWTP1
JP3586209082,junction,112.39441442153539,-79.4466981,43.6646951,WWTP1
JP3588417468,junction,0.0,-79.3427209,43.6647963,WWTP1
JP3590211949,junction,109.72514675967452,-79.4111565,43.6650341,WWTP1
JP3590511737,junction,109.475,-79.4137784,43.6650636,WWTP1
JP3590614175,junction,103.11994130093538,-79.3835484,43.6650421,WWTP1
JP3591209253,junction,113.73141457171175,-79.4445777,43.6651461,WWTP1
JP3592111733,junction,109.719,-79.4138344,43.6652034,WWTP1
JP3594114717,junction,103.9862201550648,-79.3768264,43.665349,WWTP1
JP3594319237,junction,76.40400000000001,-79.3207874,43.6652966,WWTP1
JP3598713986A,junction,104.17568362555026,-79.3858227,43.6656172,WWTP1
JP3599614381,junction,103.74300000000001,-79.3809955,43.6658474,WWTP1
JP3600315429,junction,100.14083658506307,-79.3680024,43.6659012,WWTP1
JP3600519242,junction,78.05239466623351,-79.3207198,43.6658526,WWTP1
JP3601915695,junction,96.65451289736147,-79.3647002,43.6660394,WWTP1
JP3602915492,junction,98.755,-79.367224,43.6661359,WWTP1
JP3603809720,junction,115.05924205551176,-79.4387902,43.6662763,WWTP1
JP3604710845,junction,111.648,-79.4248466,43.6663433,WWTP1
JP3607507309,junction,116.99591236673466,-79.4686816,43.6666189,WWTP1
JP3607608256,junction,118.94833728213247,-79.4569451,43.6666275,WWTP1
JP3607711264,junction,110.17074037535502,-79.419647,43.6666163,WWTP1
JP3607810838,junction,109.655,-79.4249269,43.6666237,WWTP1
JP3612820672,junction,74.24,-79.3029878,43.6669349,WWTP1
JP3613014557,junction,106.12,-79.3788134,43.6670569,WWTP1
JP3615218525,junction,79.25074457147043,-79.329604,43.6671939,WWTP1
JP3616512867,junction,116.74646717521492,-79.3997684,43.6673942,WWTP1
JP3618199942A,junction,277.0345328558638,-79.5598686,43.6672002,WWTP3
JP3620906135,junction,122.7060811506772,-79.4832423,43.6678285,WWTP1
JP3622110581,junction,115.821,-79.4281172,43.6679171,WWTP1
JP3624208503,junction,119.88873642389677,-79.4538813,43.6681165,WWTP1
JP3626821315,junction,76.29,-79.2950047,43.6681789,WWTP1
JP3627712332,junction,116.22453499038652,-79.4064033,43.6684081,WWTP1
JP3628413182,junction,106.39892011927819,-79.3958633,43.6684542,WWTP1
JP3631513333,junction,110.48329230994189,-79.3939843,43.6687333,WWTP1
JP3631813358,junction,110.68188756792755,-79.3936814,43.6687622,WWTP1
JP3632515544,junction,106.49559269817158,-79.3665668,43.6687989,WWTP1
JP3632715855,junction,101.95651749811393,-79.3627103,43.6688112,WWTP1
JP3634914825,junction,107.247,-79.3754891,43.6690234,WWTP1
JP3638814252,junction,111.359,-79.3825922,43.6693797,WWTP1
JP3640213831,junction,112.262,-79.3878056,43.6695074,WWTP1
JP3643513743,junction,112.14,-79.3889007,43.6698076,WWTP1
JP3649803205,junction,123.60066087453491,-79.5195777,43.6704284,WWTP3
JP3651210482,junction,115.92162502506615,-79.4293373,43.6705384,WWTP1
JP3651911996,junction,114.97667648154491,-79.4105656,43.6705853,WWTP1
JP3651913788,junction,113.42197469609513,-79.3883439,43.6705633,WWTP1
JP3653310482,junction,116.02166264845349,-79.4293385,43.6707281,WWTP1
JP3653917744,junction,87.465,-79.3392811,43.6706896,WWTP1
JP3654708638,junction,123.225,-79.4522008,43.670862,WWTP1
JP3654797491,junction,164.24729075219636,-79.5904314,43.670836,WWTP3
JP3654919109,junction,81.16000000000003,-79.3223529,43.6707565,WWTP1
JP3657010471,junction,116.51271364570408,-79.4294768,43.6710614,WWTP1
JP3657814215A,junction,114.40857535710704,-79.3830287,43.67106,WWTP1
JP3659807422,junction,119.99720425191386,-79.4672808,43.6713242,WWTP1
JP3659922320,junction,78.547,-79.2825391,43.6711319,WWTP1
JP3663714012,junction,103.68149735560824,-79.3855683,43.6716321,WWTP1
JP3666600640,junction,280.74187590665474,-79.5513858,43.6719349,WWTP3
JP3672105810,junction,104.288,-79.4872759,43.6724392,WWTP3
JP3674720618,junction,77.81,-79.3036363,43.6725033,WWTP1
JP3676912969,junction,114.8943598443393,-79.3984914,43.6728272,WWTP1
JP3680011680,junction,119.40763437590262,-79.4144764,43.673117,WWTP1
JP3683614154,junction,91.591,-79.3837921,43.6734158,WWTP1
JP3684011839,junction,118.62560434897999,-79.4125102,43.6734718,WWTP1
JP3685707811,junction,120.10606014569815,-79.4624598,43.6736562,WWTP1
JP3686311892,junction,118.13017600779035,-79.411853,43.673686,WWTP1
JP3686716506,junction,106.22507033763662,-79.3546289,43.673661,WWTP1
JP3688107245,junction,119.78711596552971,-79.4694722,43.6738702,WWTP3
JP3689912053,junction,125.99635244955591,-79.409852,43.6740053,WWTP1
JP3691506267,junction,103.00789266515761,-79.4815991,43.6741849,WWTP3
JP3692718389,junction,87.52672096857681,-79.331275,43.6741695,WWTP1
JP3693706002,junction,0.0,-79.4848919,43.6743774,WWTP3
JP3694112112,junction,125.93584459134358,-79.4091241,43.6743834,WWTP1
JP3694912140,junction,126.15755833690274,-79.4087732,43.6744583,WWTP1
JP3698513424,junction,114.52353553239524,-79.3928468,43.6747636,WWTP1
JP3702708401,junction,127.809,-79.4551435,43.6751813,WWTP1
JP3703914230,junction,104.962,-79.3828478,43.6752388,WWTP1
JP3706707182,junction,105.51842293894477,-79.4702526,43.675552,WWTP3
JP3707120948,junction,92.47449162773384,-79.2995373,43.6754096,WWTP1
JP3707207177,junction,105.26624745691933,-79.470312,43.6755968,WWTP3
JP3710208283,junction,126.71885798641979,-79.4566028,43.6758552,WWTP1
JP3711116030,junction,112.83007033763661,-79.3605247,43.6758631,WWTP1
JP3717512699,junction,114.37610137246331,-79.4018313,43.6764851,WWTP1
JP3718813745,junction,96.852,-79.3888581,43.6765904,WWTP1
JP3718912694,junction,114.58910137246332,-79.4018969,43.67661,WWTP1
JP3722515194,junction,112.887,-79.3708969,43.6769002,WWTP1
JP3722812680,junction,115.96410137246332,-79.4020749,43.6769619,WWTP1
JP3724912672,junction,116.22310137246332,-79.4021657,43.6771477,WWTP1
JP3726307114,junction,120.1527303117463,-79.4710961,43.6773125,WWTP3
JP3726409396,junction,143.1512906879956,-79.4427947,43.6773113,WWTP1
JP3734719087,junction,106.698,-79.32261,43.6779322,WWTP1
JP3737706191,junction,102.87,-79.4825427,43.6783392,WWTP3
JP3737920823,junction,112.98800000000001,-79.3010745,43.6781872,WWTP1
JP3743216026,junction,114.79347228496636,-79.3605872,43.6787506,WWTP1
JP3746517126,junction,113.96444427933757,-79.3469235,43.6790291,WWTP1
JP3749019214,junction,111.539,-79.3210272,43.679224,WWTP1
JP3749515956,junction,114.74907033763662,-79.3614374,43.6793171,WWTP1
JP3750419190,junction,110.754,-79.3213285,43.6793466,WWTP1
JP3750819273,junction,110.18,-79.3203011,43.6793795,WWTP1
JP3752419184,junction,110.636,-79.3214016,43.6795278,WWTP1
JP3755712727,junction,125.44200000000001,-79.4014778,43.6799211,WWTP1
JP3757713580,junction,117.185,-79.3909025,43.6800918,WWTP1
JP3760897538,junction,154.1535416435297,-79.5898647,43.6804588,WWTP3
JP3763212491,junction,124.16794657140127,-79.4044125,43.6806004,WWTP1
JP3769918149,junction,109.365,-79.3342353,43.68112,WWTP1
JP3770913634,junction,113.674,-79.3902366,43.6812784,WWTP1
JP3777422248,junction,128.45370456351856,-79.2833986,43.6817043,WWTP1
JP3785222435,junction,124.49990686493942,-79.2810679,43.6824064,WWTP1
JP3786910464,junction,158.5162550004767,-79.4295401,43.6827474,WWTP1
JP3788909125,junction,147.67671364570407,-79.4461487,43.682939,WWTP1
JP3789510558,junction,157.73871364570408,-79.4283797,43.6829864,WWTP1
JP3794097446,junction,155.82,-79.591013,43.6833785,WWTP3
JP3795897463,junction,155.078,-79.5907982,43.6835399,WWTP3
JP3797513365,junction,128.62308155722488,-79.3935617,43.683676,WWTP1
JP3798513362,junction,128.89858759553866,-79.393603,43.6837658,WWTP1
JP3800211962,junction,154.16794470595366,-79.410964,43.6839331,WWTP1
JP3800511571,junction,136.49026130718985,-79.4157831,43.68396,WWTP1
JP3804708779,junction,149.70971364570408,-79.4504538,43.6844013,WWTP1
JP3805916619,junction,118.41980277546398,-79.3532074,43.6843884,WWTP1
JP3806898037,junction,152.85787814864088,-79.5836832,43.6845359,WWTP3
JP381,junction,178.79,-79.4717971,43.6367676,WWTP3
JP3810203493,junction,125.09,-79.5160031,43.6848622,WWTP3
JP3810813009,junction,143.3987578412385,-79.3979759,43.6848793,WWTP1
JP3813621963,junction,129.52582743272856,-79.2869118,43.684976,WWTP1
JP3813721964,junction,129.77808739286584,-79.2869024,43.6849908,WWTP1
JP3814703643,junction,118.17,-79.5141512,43.6852742,WWTP3
JP3819108848,junction,149.41,-79.4495905,43.6856548,WWTP3
JP3819714660,junction,124.42383058234026,-79.376949,43.6858423,WWTP1
JP3820322967,junction,130.002,-79.2744614,43.6855498,WWTP1
JP3823111088,junction,156.977,-79.4218056,43.6860027,WWTP3
JP3824016048,junction,167.18677548144456,-79.3602768,43.6860254,WWTP1
JP3826214588,junction,130.349,-79.3783867,43.6862421,WWTP1
JP3827814362,junction,126.10571507360957,-79.3811961,43.6863957,WWTP1
JP3828714380,junction,125.9054554489646,-79.3809634,43.6864704,WWTP1
JP3837006611,junction,121.20030000000001,-79.4773299,43.6872822,WWTP3
JP3837013016,junction,144.9850979890751,-79.3978847,43.687235,WWTP1
JP3842113563,junction,138.09559961219546,-79.3911062,43.6876855,WWTP1
JP3844813327,junction,139.024,-79.3940273,43.6879372,WWTP1
JP3845111410,junction,153.82994657140128,-79.4178514,43.6879609,WWTP1
JP3845505382,junction,-10.69976177307489,-79.4925841,43.6880426,WWTP3
JP3849108431,junction,135.368,-79.4547552,43.688372,WWTP3
JP3856508524,junction,136.34974037535505,-79.4535924,43.6890315,WWTP3
JP3859508399,junction,135.947,-79.455157,43.6892967,WWTP3
JP3861314550,junction,145.144,-79.3788554,43.6894012,WWTP1
JP3867506545,junction,121.36624356749142,-79.4781532,43.6900256,WWTP3
JP3869607380,junction,140.12,-79.4677888,43.6902078,WWTP3
JP3871806907B,junction,124.5,-79.4744038,43.6902421,WWTP3
JP3874014102,junction,143.1915482241526,-79.384408,43.6905567,WWTP1
JP3874309604,junction,165.0,-79.4401991,43.6906236,WWTP3
JP3875008638,junction,148.66,-79.4521868,43.6906901,WWTP3
JP3875121157,junction,124.17615941751355,-79.2968943,43.6905342,WWTP1
JP3875912179,junction,161.16050397235415,-79.4082636,43.6907449,WWTP1
JP3877221155,junction,124.33327355002189,-79.2969134,43.6907218,WWTP1
JP3878208762,junction,150.0,-79.4506554,43.6909813,WWTP3
JP3892721949,junction,121.413,-79.287063,43.6920913,WWTP1
JP3905117653,junction,123.139,-79.3403521,43.6932994,WWTP1
JP3907817018,junction,122.97601492370133,-79.3482313,43.6935518,WWTP1
JP3910117463,junction,122.237,-79.3427098,43.6937576,WWTP1
JP3922112419,junction,162.309,-79.4052732,43.6949018,WWTP2
JP3927823401,junction,140.6803513055607,-79.2690387,43.6952167,WWTP1
JP3929908780B,junction,167.84,-79.4508148,43.695515,WWTP3
JP3936817905,junction,123.20296792402858,-79.3372187,43.696148,WWTP1
JP3948512471,junction,147.3510868916591,-79.4046316,43.6972754,WWTP2
JP3949919949,junction,119.90946059514225,-79.3118572,43.6972866,WWTP1
JP3952607457,junction,155.124,-79.4668041,43.6976871,WWTP3
JP3953908080,junction,166.45600000000002,-79.4591049,43.6977942,WWTP3
JP3954920056,junction,124.87406790923917,-79.3105254,43.6977406,WWTP1
JP3955408180,junction,167.41,-79.4578686,43.6979309,WWTP3
JP3955907886,junction,166.69000000000003,-79.4615114,43.6979743,WWTP3
JP3956622116,junction,-1.664864135118431,-79.2849835,43.6978265,WWTP1
JP3958208066,junction,166.698,-79.4592754,43.6981856,WWTP3
JP3961408074,junction,166.60500000000005,-79.4591811,43.6984675,WWTP3
JP3961815934,junction,126.24631949536615,-79.3616663,43.6984353,WWTP2
JP3962408071,junction,166.73500000000004,-79.4592199,43.698562,WWTP3
JP3962623135,junction,140.93768405141617,-79.2723308,43.6983552,WWTP1
JP3971819518,junction,120.69772112747103,-79.3171996,43.6992667,WWTP1
JP3973424174,junction,145.58200000000002,-79.2594354,43.6993044,WWTP1
JP3983508003,junction,174.878,-79.4600577,43.7004566,WWTP3
JP3984922855,junction,142.2265865416759,-79.2757939,43.7003703,WWTP1
JP3987314437,junction,-39.73682155075352,-79.3802372,43.7007456,WWTP2
JP3987524326,junction,147.57249789812977,-79.257546,43.7005685,WWTP1
JP3989822847,junction,141.9387154439545,-79.275897,43.7008165,WWTP1
JP3991103731A,junction,118.4696272705518,-79.5129082,43.7010038,WWTP3
JP3993222159,junction,138.62141950978645,-79.2844286,43.7011327,WWTP1
JP3997924385,junction,149.9619711410061,-79.2568076,43.7015043,WWTP1
JP4013222444,junction,138.38686695591377,-79.2808941,43.7029237,WWTP1
JP4015609619,junction,167.80040256658307,-79.4400121,43.7033413,WWTP3
JP4016503002,junction,130.615,-79.5221071,43.703437,WWTP3
JP4018222760,junction,139.87315724561557,-79.2769778,43.7031546,WWTP1
JP4021118442,junction,151.86537721169793,-79.330535,43.7037271,WWTP1
JP4031124797,junction,157.20629846390722,-79.2516876,43.7044832,WWTP1
JP4035022667,junction,137.65774037535505,-79.2780943,43.7048288,WWTP1
JP4040219862,junction,122.08378902662845,-79.3129241,43.7054119,WWTP1
JP4041812569,junction,-16.503024660263968,-79.4034699,43.7056638,WWTP2
JP4043515563,junction,133.57538313369525,-79.3662522,43.7057942,WWTP2
JP4045712547,junction,-15.96166597951124,-79.4036777,43.7060289,WWTP2
JP4056012966A,junction,157.70000000000002,-79.3984539,43.7068428,WWTP2
JP4056612802,junction,158.96073849313285,-79.4005039,43.7070081,WWTP2
JP4056812802,junction,159.2168338583539,-79.4005085,43.70702,WWTP2
JP4063812953,junction,160.729,-79.3986369,43.7076528,WWTP2
JP4066215909,junction,126.22763512331767,-79.3619563,43.7078328,WWTP2
